walk,-46,-16,18
walk,-53,3,11
walk,-56,16,11
walk,-63,35,11
walk,-73,42,11
walk,-84,47,13
walk,-106,48,12
walk,-137,47,12
walk,-153,47,12
walk,-161,47,12
walk,-185,47,12
walk,-201,48,28
walk,-216,51,72
walk,-234,52,115
walk,-255,53,125
walk,-274,54,156
walk,-295,56,211
walk,-312,61,256
walk,-328,65,309
walk,-346,66,369
walk,-363,69,425
walk,-376,73,482
walk,-391,77,531
walk,-405,79,570
walk,-424,82,602
walk,-440,84,637
walk,-452,84,668
walk,-466,86,693
walk,-487,88,708
walk,-510,89,700
walk,-530,93,681
walk,-545,96,678
walk,-563,100,655
walk,-586,101,609
walk,-606,101,567
walk,-626,100,557
walk,-643,101,558
walk,-663,102,559
walk,-685,103,560
walk,-698,104,575
walk,-719,104,575
walk,-734,103,575
walk,-748,103,575
walk,-772,107,550
walk,-792,117,549
walk,-801,135,576
walk,-809,137,589
walk,-834,155,638
walk,-846,167,701
walk,-853,170,728
walk,-864,184,790
walk,-872,198,820
walk,-883,214,854
walk,-895,230,904
walk,-908,244,966
walk,-921,255,1015
walk,-940,268,1072
walk,-954,276,1117
walk,-969,284,1155
walk,-991,291,1202
walk,-1008,297,1252
walk,-1035,310,1272
walk,-1050,317,1296
walk,-1066,326,1320
walk,-1089,337,1344
walk,-1113,343,1362
walk,-1136,357,1356
walk,-1149,365,1384
walk,-1157,373,1397
walk,-1169,383,1409
walk,-1187,393,1406
walk,-1213,410,1412
walk,-1231,421,1418
walk,-1247,427,1421
walk,-1265,442,1399
walk,-1278,451,1395
walk,-1293,457,1406
walk,-1305,459,1417
walk,-1321,459,1416
walk,-1345,461,1408
walk,-1354,459,1414
walk,-1374,459,1410
walk,-1388,453,1416
walk,-1413,440,1389
walk,-1428,433,1386
walk,-1444,432,1393
walk,-1464,428,1380
walk,-1480,422,1364
walk,-1499,416,1359
walk,-1514,410,1375
walk,-1534,402,1372
walk,-1547,399,1370
walk,-1566,394,1347
walk,-1585,387,1338
walk,-1599,384,1331
walk,-1629,376,1324
walk,-1659,364,1326
walk,-1682,351,1338
walk,-1700,347,1363
walk,-1714,337,1381
walk,-1727,332,1390
walk,-1745,325,1388
walk,-1762,318,1389
walk,-1782,310,1393
walk,-1800,303,1389
walk,-1823,298,1376
walk,-1840,293,1370
walk,-1861,285,1364
walk,-1878,280,1383
walk,-1898,281,1398
walk,-1919,288,1391
walk,-1951,296,1371
walk,-1972,300,1378
walk,-1992,306,1394
walk,-2016,311,1437
walk,-2043,315,1497
walk,-2059,313,1545
walk,-2075,312,1598
walk,-2095,309,1655
walk,-2108,307,1701
walk,-2122,305,1747
walk,-2139,305,1792
walk,-2156,305,1822
walk,-2177,299,1848
walk,-2199,286,1870
walk,-2214,277,1886
walk,-2231,263,1897
walk,-2247,261,1902
walk,-2274,255,1930
walk,-2285,253,1968
walk,-2291,251,1996
walk,-2309,247,1992
walk,-2331,249,1991
walk,-2347,258,1992
walk,-2366,266,1992
walk,-2387,276,1998
walk,-2407,286,2004
walk,-2427,295,2019
walk,-2443,302,2039
walk,-2459,307,2051
walk,-2484,315,2051
walk,-2501,321,2052
walk,-2516,327,2062
walk,-2526,330,2087
walk,-2550,340,2091
walk,-2569,348,2091
walk,-2585,357,2098
walk,-2600,365,2105
walk,-2610,372,2107
walk,-2614,376,2134
walk,-2622,382,2134
wait,5000
teleport,Airship Ticket Seller Dawari,Aircraft Ticket Seller Ajati
wait,5000
walk,-3188,634,2524
walk,-3206,630,2527
walk,-3225,636,2528
walk,-3240,634,2513
walk,-3254,652,2508
walk,-3258,664,2511
walk,-3275,684,2502
walk,-3288,701,2480
walk,-3301,710,2470
walk,-3315,722,2448
walk,-3328,740,2412
walk,-3338,765,2376
walk,-3350,783,2345
walk,-3361,797,2318
walk,-3376,809,2288
walk,-3392,824,2255
walk,-3408,842,2244
walk,-3419,854,2234
walk,-3420,868,2229
walk,-3434,889,2221
walk,-3451,911,2214
walk,-3466,925,2207
walk,-3486,930,2229
walk,-3497,931,2243
walk,-3514,939,2252
walk,-3529,946,2248
walk,-3546,957,2239
walk,-3571,966,2228
walk,-3589,966,2233
walk,-3608,959,2251
walk,-3629,955,2273
walk,-3640,955,2281
walk,-3652,949,2279
walk,-3668,949,2272
walk,-3676,953,2272
walk,-3696,951,2259
walk,-3719,947,2249
walk,-3736,937,2242
walk,-3746,925,2233
walk,-3755,913,2232
walk,-3772,904,2221
walk,-3785,897,2200
walk,-3794,894,2180
walk,-3823,887,2101
walk,-3852,877,2042
walk,-3874,870,2015
walk,-3909,859,1986
walk,-3927,850,2004
walk,-3935,837,2017
walk,-3950,823,2055
walk,-3958,819,2074
walk,-3977,802,2089
walk,-4001,788,2092
walk,-4013,777,2092
walk,-4080,759,2091
walk,-4097,749,2091
walk,-4092,756,2091
walk,-4108,742,2089
walk,-4124,741,2091
walk,-4141,734,2052
walk,-4173,717,1978
walk,-4195,713,1978
walk,-4206,716,1997
walk,-4215,722,2025
walk,-4228,727,2067
walk,-4237,729,2087
walk,-4255,729,2093
walk,-4293,725,2011
walk,-4317,723,2000
walk,-4334,723,2028
walk,-4345,721,2036
walk,-4364,722,2039
walk,-4375,722,2042
walk,-4385,726,2049
walk,-4413,738,2014
walk,-4432,743,2019
walk,-4449,749,2047
walk,-4472,751,2069
walk,-4515,748,2085
walk,-4524,740,2077
walk,-4544,732,2074
walk,-4566,725,2078
walk,-4579,724,2085
walk,-4598,731,2091
walk,-4610,736,2091
walk,-4622,738,2091
walk,-4643,740,2091
walk,-4658,745,2091
walk,-4672,755,2091
walk,-4685,756,2091
walk,-4702,760,2091
walk,-4721,760,2091
walk,-4740,762,2091
walk,-4751,767,2092
walk,-4767,771,2092
walk,-4783,772,2092
walk,-4802,770,2094
walk,-4834,768,2092
walk,-4855,765,2095
walk,-4877,762,2103
walk,-4897,755,2112
walk,-4922,749,2135
walk,-4937,742,2170
walk,-4947,735,2198
walk,-4928,737,2250
walk,-4965,709,2281
walk,-4975,690,2333
walk,-4986,672,2381
walk,-4997,651,2423
walk,-5004,637,2448
walk,-5015,627,2472
walk,-5027,614,2498
walk,-5033,597,2530
walk,-5040,584,2578
walk,-5043,567,2592
walk,-5048,550,2624
walk,-5059,523,2651
walk,-5067,508,2677
walk,-5073,491,2700
walk,-5086,478,2726
walk,-5096,460,2783
walk,-5100,448,2830
walk,-5109,431,2873
walk,-5120,413,2907
walk,-5135,394,2921
walk,-5154,378,2969
walk,-5170,364,3021
walk,-5191,357,3115
walk,-5215,352,3204
walk,-5234,349,3271
walk,-5249,353,3328
walk,-5264,353,3371
walk,-5284,353,3411
walk,-5302,350,3416
walk,-5329,353,3408
walk,-5355,358,3396
walk,-5374,370,3419
walk,-5395,381,3455
walk,-5408,389,3497
walk,-5418,398,3541
walk,-5428,408,3574
walk,-5446,422,3590
walk,-5467,429,3563
walk,-5487,437,3540
walk,-5515,448,3480
walk,-5528,448,3469
walk,-5562,461,3441
walk,-5588,459,3417
walk,-5610,457,3410
walk,-5645,450,3364
walk,-5656,454,3350
walk,-5665,462,3338
walk,-5647,461,3372
walk,-5614,465,3410
walk,-5579,470,3429
walk,-5564,472,3459
walk,-5543,493,3525
walk,-5529,493,3548
walk,-5505,498,3621
walk,-5503,505,3672
walk,-5502,515,3741
walk,-5516,541,3804
walk,-5508,546,3828
walk,-5502,555,3852
walk,-5496,572,3890
walk,-5495,582,3917
walk,-5510,591,3958
walk,-5527,595,3998
walk,-5546,600,4032
walk,-5559,604,4046
walk,-5569,609,4046
walk,-5590,614,4015
walk,-5609,618,3982
walk,-5626,623,3944
walk,-5646,627,3921
walk,-5671,624,3888
walk,-5692,625,3869
walk,-5708,629,3868
walk,-5729,631,3856
walk,-5749,632,3854
walk,-5769,633,3854
walk,-5776,631,3891
wait,5000
teleport,Aircraft Ticket Seller Sangnia,Aircraft Ticket Seller Shard
wait,5000
walk,-6215,967,593
walk,-6241,959,539
walk,-6258,956,517
walk,-6273,952,510
walk,-6285,946,495
walk,-6298,940,465
walk,-6320,937,384
walk,-6337,940,353
walk,-6357,943,328
walk,-6372,945,314
walk,-6393,947,288
walk,-6410,951,266
walk,-6429,956,230
walk,-6445,960,200
walk,-6461,963,187
walk,-6475,969,180
walk,-6491,977,180
walk,-6512,984,180
walk,-6531,983,180
walk,-6553,978,180
walk,-6568,984,180
walk,-6587,992,180
walk,-6601,1008,182
walk,-6614,1017,187
walk,-6635,1028,182
walk,-6662,1021,180
walk,-6681,1006,183
walk,-6689,1000,222
walk,-6707,991,253
walk,-6741,987,289
walk,-6765,995,296
walk,-6784,1002,307
walk,-6805,1010,309
walk,-6822,1017,312
walk,-6838,1026,313
walk,-6852,1038,315
walk,-6867,1051,313
walk,-6876,1072,318
walk,-6881,1091,322
walk,-6890,1105,326
walk,-6902,1118,327
walk,-6916,1126,322
walk,-6930,1141,294
walk,-6936,1145,291
walk,-6962,1166,180
walk,-6970,1171,180
walk,-6989,1169,180
walk,-7015,1168,180
walk,-7034,1170,180
walk,-7050,1174,181
walk,-7069,1176,180
walk,-7092,1179,180
walk,-7119,1181,194
walk,-7129,1184,203
walk,-7143,1186,210
walk,-7155,1194,172
walk,-7172,1204,108
walk,-7188,1210,83
walk,-7203,1213,43
walk,-7221,1214,-9
walk,-7233,1212,-11
walk,-7244,1213,-26
walk,-7261,1213,-82
walk,-7276,1213,-137
walk,-7291,1214,-166
walk,-7307,1215,-184
walk,-7319,1216,-182
walk,-7338,1219,-194
walk,-7355,1221,-198
walk,-7370,1223,-191
walk,-7390,1224,-190
walk,-7408,1220,-179
walk,-7428,1214,-188
walk,-7443,1210,-170
walk,-7456,1208,-171
walk,-7470,1208,-175
walk,-7485,1209,-175
walk,-7499,1210,-172
walk,-7517,1213,-178
walk,-7538,1219,-186
walk,-7553,1223,-181
walk,-7569,1228,-183
walk,-7591,1232,-193
walk,-7607,1233,-182
walk,-7624,1232,-188
walk,-7638,1229,-180
walk,-7654,1224,-180
walk,-7674,1217,-176
walk,-7689,1214,-177
walk,-7706,1214,-173
walk,-7724,1219,-166
walk,-7740,1222,-141
walk,-7753,1225,-124
walk,-7769,1233,-115
walk,-7782,1243,-92
walk,-7800,1262,-72
walk,-7808,1273,-54
walk,-7813,1286,-32
walk,-7821,1309,-10
walk,-7826,1326,-1
walk,-7832,1343,10
walk,-7837,1358,34
walk,-7842,1372,82
walk,-7849,1388,127
walk,-7859,1411,157
walk,-7870,1414,174
walk,-7890,1422,175
walk,-7902,1425,183
walk,-7919,1433,180
walk,-7944,1447,180
walk,-7960,1457,180
walk,-7980,1466,180
walk,-7994,1482,180
walk,-8008,1498,180
walk,-8024,1512,194
walk,-8048,1524,157
walk,-8064,1530,150
walk,-8090,1533,154
walk,-8103,1535,164
walk,-8119,1535,200
walk,-8148,1541,156
walk,-8164,1549,141
walk,-8174,1578,135
walk,-8180,1606,113
walk,-8167,1623,127
walk,-8165,1644,149
walk,-8182,1676,140
walk,-8196,1700,148
walk,-8221,1718,96
walk,-8250,1723,47
walk,-8282,1725,-4
walk,-8304,1723,-11
walk,-8323,1722,-2
walk,-8340,1720,1
walk,-8358,1720,1
walk,-8381,1719,1
walk,-8402,1719,1
walk,-8421,1721,1
walk,-8440,1723,0
walk,-8460,1722,-4
walk,-8479,1721,-14
walk,-8496,1724,-26
walk,-8514,1733,-13
walk,-8529,1740,-1
walk,-8551,1752,0
walk,-8563,1769,0
walk,-8574,1792,0
walk,-8586,1809,0
walk,-8599,1824,0
walk,-8604,1828,0
walk,-8615,1829,54
walk,-8624,1828,106
walk,-8633,1828,158
walk,-8659,1828,110
walk,-8681,1828,38
walk,-8692,1828,26
wait,5000
teleport,Priate Blackbeard,Harbor Manager Marwa
wait,5000
walk,-16573,358,584
walk,-16588,361,585
walk,-16603,359,585
walk,-16608,349,637
walk,-16607,329,672
walk,-16608,316,725
walk,-16607,292,741
walk,-16608,269,740
walk,-16608,249,740
walk,-16608,227,741
walk,-16609,208,746
walk,-16609,192,779
walk,-16609,174,814
walk,-16609,158,835
walk,-16608,134,835
walk,-16609,117,875
walk,-16608,101,917
walk,-16608,75,926
walk,-16606,54,926
walk,-16605,33,925
walk,-16605,15,925
walk,-16604,3,925
walk,-16597,-5,930
